bank,tenure,interest_rate,processing_fee,prepayment_penalty,max_loan_amount,min_down_payment
SBI,10,8.166334705933185,0.7783107756181031,0.8151455919511199,38919634,14
SBI,15,8.784325880281333,0.9488278609251444,0.8162866770209167,37789613,12
SBI,20,9.180895374118279,0.6553641144335869,1.683640690676445,33612569,13
SBI,25,8.31212149350327,0.6252692047940899,0.6821846063594639,32361440,10
SBI,30,9.32362884545948,0.9832062405667563,1.2868774134892982,16120020,17
HDFC,10,8.527659628573517,0.9652700512092127,0.8624510924255451,30712372,18
HDFC,15,8.344224046721479,0.9005199480293374,1.7831986897896348,40885429,18
HDFC,20,8.17907667980691,0.9176533843677892,1.698160580797834,34760004,17
HDFC,25,8.245489394873687,0.8141580336215575,0.9107455125004724,39753591,18
HDFC,30,8.587973419109678,0.9413107995024853,1.6773044435280269,19947467,14
ICICI,10,8.002546077171434,0.8771173100209293,0.30374351267051547,17867108,10
ICICI,15,8.451109073069201,0.7939574100304503,1.382065841972152,12443054,17
ICICI,20,9.044096747395452,0.7432178968502019,1.908047307937145,32657277,10
ICICI,25,8.3322400160549,0.8885048871851711,1.835219433765144,23904888,19
ICICI,30,9.13563622724457,0.8627233965895591,1.3552408297108143,18388666,14
Axis,10,8.938718473976271,0.56655742844128,0.9573571031870498,16291227,12
Axis,15,8.479217409422967,0.8252400463172314,1.2764852813279308,30024365,16
Axis,20,8.670036938803865,0.7018003316413308,1.407688760361202,17642357,12
Axis,25,9.686014581262754,0.8351783867752586,1.372417104626319,15842488,10
Axis,30,9.19737983398778,0.9393270542787114,1.6375519461250836,20075039,13
Kotak,10,9.288225999565846,0.9444292704523107,1.8261567009832396,45032031,11
Kotak,15,8.015222657083969,0.5159517872904271,0.6770644085899897,48883988,17
Kotak,20,9.195583271986623,0.5828140508482891,1.4783907185670204,43974048,14
Kotak,25,9.285139017462331,0.8709025053094657,1.3953703460007676,48129561,16
Kotak,30,9.302481241442946,0.5780255269026409,1.4107487448337295,19979999,15
PNB,10,9.103101674713203,0.9809029238194455,0.06579400404370084,35646928,13
PNB,15,9.130788717161618,0.9325657602141635,1.4091969523185628,17988691,11
PNB,20,9.192786882694644,0.5115504793988876,0.22910491193030524,42386999,11
PNB,25,8.987542101320148,0.6993030660439741,0.15372720224764902,46966181,11
PNB,30,8.73534482080445,0.5527594181985046,1.9177179831777493,15581024,18
Canara,10,8.48819687182776,0.9043553183618096,0.6724979464320047,10892980,16
Canara,15,9.044551110581846,0.8630138161256944,0.48799721946709207,12778391,19
Canara,20,9.369282789276678,0.6680934039332453,0.1922708824615702,13435190,18
Canara,25,9.609847798950048,0.7786193429742017,0.8557195067024808,14049273,15
Canara,30,9.430530398690356,0.5039159180641142,1.8878072088915572,18555424,15
Bank of Baroda,10,9.123156928515137,0.9578319682447063,0.9769965435027961,30897249,17
Bank of Baroda,15,8.392835465293787,0.8231741405786247,0.030358901024714724,30763804,15
Bank of Baroda,20,9.327952155624084,0.7487637076403734,0.2801987871098308,28509938,11
Bank of Baroda,25,9.2892865491552,0.6640914793884612,0.7782644251916189,26446502,10
Bank of Baroda,30,9.5950014301432,0.8575469582432326,1.186963697951854,19790123,14
